Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
mask_760.jpg,0.983576869,0.972633546,0.984674804,0.973511104,0.459482865,0.397339805,0.459310495,0.395832179,3.725348675,4.889585266,3.531764296,4.819698535,72.35177824,120.3736629,67.46970014,116.5136465,0.079080712,0.073309331,0.080018759,0.073281731,0.006253759,0.005374258,0.006403002,0.005370212,Memakai
mask_761.jpg,0.992101701,0.983905136,0.992523891,0.986980838,0.489332377,0.407631913,0.491472893,0.411180761,2.71277894,4.147616463,2.819089958,3.823935155,34.28247908,69.89601022,32.4849198,56.53897866,0.093882339,0.090644703,0.095963788,0.090230636,0.008813894,0.008216462,0.009209049,0.008141568,Memakai
mask_762.jpg,0.992163159,0.983269951,0.991675598,0.985555559,0.452664849,0.365185474,0.462190693,0.367837357,2.940794979,4.613994853,3.111506276,4.418777682,33.44100418,71.33194447,35.47154812,61.58727963,0.084391359,0.081183332,0.088197336,0.0814424,0.007121901,0.006590733,0.00777877,0.006632864,Memakai
mask_763.jpg,0.982296279,0.968855901,0.984547586,0.972403757,0.292950655,0.231929999,0.288301594,0.239549738,5.029201534,7.002590991,5.015620642,6.573134224,84.52438982,148.6101609,74.05753138,131.6800826,0.049501662,0.047797858,0.051456813,0.047899554,0.002450415,0.002284635,0.002647804,0.002294367,Memakai
mask_764.jpg,0.988642284,0.969543541,0.980871189,0.974380278,0.466747533,0.360898541,0.413316618,0.375226877,3.35985007,6.137392553,4.718270572,5.354598134,57.82240237,154.9212374,97.67022315,130.3260447,0.099271461,0.096992855,0.100528893,0.097083578,0.009854823,0.009407614,0.010106058,0.009425221,Memakai
mask_766.jpg,0.987513836,0.978837728,0.989065121,0.978634342,0.392824368,0.312024659,0.369712654,0.309510597,3.741701534,5.132490678,3.683960948,5.130810035,56.98769177,96.2222125,50.10540446,97.14530558,0.050034312,0.046236872,0.04948769,0.046024645,0.002503432,0.002137848,0.002449032,0.002118268,Memakai
mask_767.jpg,0.978536176,0.969444654,0.988336077,0.970808348,0.402664837,0.336384064,0.38968719,0.337991091,4.199511855,5.494056477,3.739644351,5.380297964,101.6170851,143.63397,55.10488145,137.223543,0.076766811,0.073671529,0.078461803,0.073931333,0.005893143,0.005427494,0.006156255,0.005465842,Memakai
mask_768.jpg,0.990419531,0.981094085,0.988626674,0.97960255,0.393519739,0.282559569,0.332201655,0.280766901,3.267677824,5.261760123,4.127004881,5.237548362,42.65861227,84.01328758,50.7612099,90.63391747,0.042063328,0.035428759,0.039691251,0.035076635,0.001769324,0.001255197,0.001575395,0.00123037,Memakai
mask_770.jpg,0.991268571,0.984035024,0.992471047,0.98455601,0.46565599,0.347373479,0.440778391,0.340728387,3.113737796,4.792930796,3.205648536,4.845153271,47.11481869,86.00712523,40.70781032,83.20481084,0.057793296,0.050596588,0.056575017,0.050125759,0.003340065,0.002560015,0.003200733,0.002512592,Memakai
mask_772.jpg,0.991545847,0.984886035,0.993126742,0.985893741,0.37666451,0.296719254,0.37789453,0.292402233,3.657670851,5.218396036,3.505142957,5.191505751,52.68469317,93.97009856,42.98209554,87.70592252,0.045864777,0.040302347,0.04566489,0.040144788,0.002103578,0.001624279,0.002085282,0.001611604,Memakai
mask_775.jpg,0.986285737,0.974728271,0.985018781,0.97279855,0.415271616,0.337318773,0.395008634,0.334552956,3.518410042,5.202622503,3.918793584,5.315068014,51.42824268,94.56247265,56.4458159,101.7755992,0.080554927,0.077009402,0.079980738,0.076920987,0.006489096,0.005930448,0.006396918,0.005916838,Memakai
