Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
Augmented_704_8052379.png,0.994542213,0.989446553,0.994825214,0.989756852,0.612092949,0.446842608,0.588531904,0.450388932,2.920487552,5.134652778,3.181656293,5.112291667,65.36194675,126.2615972,62.01243084,122.5522917,0.045351309,0.035026563,0.043433012,0.035316467,0.002056741,0.00122686,0.001886427,0.001247253,Memakai
Augmented_704_9559798.png,0.994170875,0.990054215,0.995379617,0.990143493,0.557011267,0.450456723,0.567413701,0.458873817,3.286514523,5.120625,3.198046335,4.899114583,76.3392462,130.2379861,60.54327455,129.0656771,0.040857923,0.03449189,0.041758939,0.034894346,0.00166937,0.00118969,0.001743809,0.001217615,Memakai
Augmented_705_1630027.png,0.994030287,0.988968707,0.994073616,0.988223989,0.609733075,0.488154268,0.600896829,0.497604456,2.873219225,4.692291667,3.032970263,4.675173611,62.67463693,115.6839236,62.29341286,123.4905556,0.058220848,0.048535072,0.056114376,0.04998048,0.003389667,0.002355653,0.003148823,0.002498048,Memakai
Augmented_705_1926227.png,0.993056324,0.986682871,0.993897327,0.987691397,0.634980851,0.464762553,0.625002596,0.461754733,2.888191563,5.075815972,2.91659751,4.92078125,70.78400761,135.4109201,62.12987552,125.1572743,0.052853456,0.041302897,0.051219699,0.041163628,0.002793488,0.001705929,0.002623458,0.001694444,Memakai
Augmented_705_2585450.png,0.992208885,0.987234116,0.994110642,0.985711634,0.683912911,0.517873149,0.69673153,0.518951203,2.50074343,4.11921875,2.27742047,4.293003472,57.97833679,94.62703125,43.81026971,105.9081424,0.068198872,0.052368463,0.065774817,0.052560984,0.004651086,0.002742456,0.004326327,0.002762657,Memakai
Augmented_705_5681392.png,0.992882692,0.987283326,0.994463955,0.987980413,0.623752187,0.497815267,0.643428872,0.489575824,2.848253804,4.574270833,2.60074343,4.557899306,64.96056362,115.7771875,50.5375,109.4317188,0.054209329,0.04439513,0.054007325,0.043361958,0.002938651,0.001970928,0.002916791,0.001880259,Memakai
Augmented_705_6310620.png,0.993332638,0.987734641,0.993751387,0.988588526,0.578656865,0.508446987,0.583151911,0.49778147,2.992876902,4.302013889,3.028008299,4.376111111,60.73609959,111.3636111,56.9313278,103.6106944,0.053964654,0.049049948,0.053640798,0.047392542,0.002912184,0.002405897,0.002877335,0.002246053,Memakai
Augmented_705_8114893.png,0.990968302,0.985075358,0.994846294,0.987281636,0.606529643,0.499410014,0.652355686,0.512152751,2.986307054,4.568159722,2.330584371,4.126284722,70.00204011,115.3758333,40.00188451,98.31708333,0.053581364,0.044607685,0.055239171,0.045845838,0.002870963,0.001989846,0.003051366,0.002101841,Memakai
Augmented_714_3276163.png,0.994184929,0.983201061,0.987455873,0.981325496,0.447057789,0.283505532,0.324346307,0.260300586,2.912413555,5.623680556,4.836047718,6.134184028,34.49903181,99.07083333,74.07743776,110.131684,0.038919415,0.031090546,0.033137933,0.030630356,0.001514721,0.000966622,0.001098123,0.000938219,Memakai
Augmented_714_6150485.png,0.992487396,0.983747338,0.990134206,0.98394981,0.390784598,0.283178849,0.340667595,0.287905884,3.87164592,6.209270833,4.77631397,6.043489583,56.17582988,120.9194792,73.59899723,119.4147743,0.044559441,0.039909637,0.042714362,0.040281833,0.001985544,0.001592779,0.001824517,0.001622626,Memakai
