Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
with-mask-default-mask-seed6302.png,0.97881392,0.967052576,0.980329706,0.964050769,0.439262244,0.401992529,0.43917672,0.399008177,5.717686722,7.464774306,5.414228907,7.641215278,157.6111169,245.8732812,146.2010892,268.2743403,0.109770644,0.105993422,0.107572102,0.105654833,0.012049594,0.011234605,0.011571757,0.011162944,Memakai
with-mask-default-mask-seed6303.png,0.985965165,0.978463054,0.988325352,0.978349216,0.344767545,0.307273243,0.35266273,0.29697136,5.563692946,7.001423611,5.197614108,7.250486111,126.3033195,193.5665972,104.7985131,194.5904861,0.087104215,0.083620718,0.084770166,0.083211558,0.007587144,0.006992425,0.007185981,0.006924163,Memakai
with-mask-default-mask-seed6304.png,0.983249662,0.976252969,0.989122601,0.97708587,0.373572983,0.309053497,0.370899796,0.318599882,5.81474758,7.529236111,5.070746888,7.211736111,175.739056,249.105625,113.9486169,240.3684375,0.086923339,0.083594777,0.084882959,0.083121682,0.007555667,0.006988087,0.007205117,0.006909214,Memakai
with-mask-default-mask-seed6305.png,0.985722029,0.978678966,0.988805939,0.978994849,0.518128397,0.484324764,0.526870091,0.484515313,4.478665284,5.698784722,4.165802213,5.868888889,128.1028008,191.5705903,100.3973375,188.7320486,0.116613068,0.112643061,0.116998224,0.113089825,0.013598608,0.012688459,0.013688584,0.012789309,Memakai
with-mask-default-mask-seed6306.png,0.984782206,0.978480658,0.989475719,0.977631743,0.362244283,0.328360023,0.429305435,0.330541853,6.080722683,7.517048611,4.813260719,7.475486111,167.2152663,236.4865972,115.5931708,245.8209375,0.081704114,0.07884363,0.081570147,0.078421432,0.006675562,0.006216318,0.006653689,0.006149921,Memakai
with-mask-default-mask-seed6307.png,0.975421561,0.964201968,0.979552902,0.963884787,0.467019317,0.428969952,0.466421071,0.42979577,5.454719917,6.889774306,5.102748963,6.936805556,137.7814142,200.9728299,114.40963,202.7538889,0.128184442,0.12300468,0.125866891,0.122976547,0.016431251,0.015130151,0.015842474,0.015123231,Memakai
with-mask-default-mask-seed6308.png,0.985758611,0.979925738,0.990213694,0.979632254,0.359533045,0.325071378,0.392798764,0.314229279,5.51716805,6.803767361,4.546473029,6.843854167,140.8196577,198.8714757,96.63578838,201.7770486,0.098132909,0.094877413,0.096191301,0.094447442,0.009630068,0.009001723,0.009252766,0.008920319,Memakai
with-mask-default-mask-seed6309.png,0.989908027,0.984912576,0.990955961,0.983942356,0.388739141,0.35013972,0.409375261,0.348421259,4.860044952,5.945815972,4.434958506,6.240746528,94.76588866,141.6599479,84.80103734,150.7672049,0.084532379,0.081008532,0.082730142,0.08111392,0.007145723,0.006562382,0.006844276,0.006579468,Memakai
with-mask-default-mask-seed6310.png,0.978737672,0.971058423,0.986004834,0.971290129,0.324753175,0.279817281,0.335725232,0.285852091,6.86791148,8.365243056,5.700795297,8.147048611,183.2751037,250.0742708,120.5995851,248.0697917,0.09813962,0.095028495,0.0958148,0.094789355,0.009631385,0.009030415,0.009180476,0.008985022,Memakai
with-mask-default-mask-seed6311.png,0.984162967,0.979057792,0.988341201,0.976950467,0.367629599,0.322811029,0.373618869,0.315323065,6.12014177,7.236440972,5.281932918,7.625052083,153.3085581,203.0456424,113.0563797,223.477066,0.092814928,0.087503531,0.089427259,0.087595788,0.008614611,0.007656868,0.007997235,0.007673022,Memakai
