Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
Screenshot 2021-11-25 212915.png,0.983090124,0.96507359,0.983790456,0.974070908,0.326416071,0.268670864,0.330911589,0.251458717,4.235930365,5.978305726,4.312213588,5.754542328,61.31098744,126.4351178,58.93931631,93.86138018,0.02840989,0.024477796,0.027172845,0.023378787,0.000807122,0.000599162,0.000738363,0.000546568,Memakai
Screenshot 2021-11-25 212956.png,0.992785292,0.98277347,0.990229654,0.986192058,0.390269615,0.306234165,0.387431804,0.309767294,3.652412281,5.756903766,4.251659401,5.245562651,51.93105263,123.8360934,70.37766435,99.26062541,0.027821343,0.023392507,0.02726038,0.023279134,0.000774027,0.000547209,0.000743128,0.000541918,Memakai
Screenshot 2021-11-25 213014.png,0.983505657,0.96785749,0.978228795,0.963164707,0.312092134,0.247765752,0.303905528,0.247654102,4.636703822,6.477600405,5.116386844,6.815339925,81.90618365,159.4775205,108.2170171,182.7609733,0.028068972,0.023749713,0.026149035,0.023284428,0.000787867,0.000564049,0.000683772,0.000542165,Memakai
Screenshot 2021-11-25 213026.png,0.982347899,0.973643439,0.982907043,0.964121011,0.334007197,0.286707257,0.326537325,0.271615304,4.627796421,5.553199854,4.769121339,6.825447193,109.1539709,162.2618573,105.452357,220.8817219,0.026252336,0.023949643,0.025962552,0.022711798,0.000689185,0.000573585,0.000674054,0.000515826,Memakai
Screenshot 2021-11-25 213044.png,0.988065132,0.97677104,0.988093247,0.977927678,0.309118177,0.237810973,0.311880791,0.248639087,4.170333333,5.934178123,4.185645683,5.797919904,46.79633333,90.99277944,46.71835774,86.46063359,0.024945729,0.020826574,0.02426579,0.020963849,0.000622289,0.000433746,0.000588829,0.000439483,Memakai
Screenshot 2021-11-25 213101.png,0.989182278,0.976580575,0.988336947,0.983130306,0.408552227,0.315128333,0.383170134,0.34769907,3.571044099,5.437523403,3.825889527,4.531169106,45.63145266,98.60903896,49.12107943,71.03156798,0.043982525,0.038121702,0.041919585,0.039274892,0.001934463,0.001453264,0.001757252,0.001542517,Memakai
Screenshot 2021-11-25 213117.png,0.994305118,0.985151522,0.991405258,0.986984104,0.389977387,0.257216568,0.314800208,0.257982392,3.265142276,5.825466884,4.441257766,5.575058679,38.06122967,99.21147566,57.76206416,86.96479233,0.029179035,0.022817409,0.025675828,0.023078397,0.000851416,0.000520634,0.000659248,0.000532612,Memakai
Screenshot 2021-11-25 213129.png,0.995585007,0.989500301,0.994094504,0.990448983,0.40872776,0.252357994,0.30536717,0.260506332,3.013229167,5.393493724,4.045608776,4.993870293,30.9930625,73.5810251,41.5396865,66.93546025,0.027636797,0.019882854,0.022281287,0.020492996,0.000763793,0.000395328,0.000496456,0.000419963,Memakai
Screenshot 2021-11-25 213150.png,0.989647249,0.978646009,0.986876997,0.977981698,0.319558013,0.249005811,0.276430502,0.213746605,4.278096847,6.045742395,5.382381848,7.197076784,75.13440315,154.4464548,95.26011626,159.2548061,0.022606105,0.01912293,0.020086115,0.017220443,0.000511036,0.000365686,0.000403452,0.000296544,Memakai
Screenshot 2021-11-25 213206.png,0.990261487,0.982936455,0.992368573,0.983785904,0.318563547,0.257999891,0.34345136,0.24234591,4.449270073,6.063005833,3.866927415,6.146871087,64.17548662,112.3504566,50.25077315,106.7566503,0.022836957,0.020073897,0.024857368,0.019295311,0.000521527,0.000402961,0.000617889,0.000372309,Memakai
Screenshot 2021-11-25 213303.png,0.997587535,0.992862696,0.993960672,0.991101892,0.341005947,0.25038523,0.280054502,0.228580337,2.904135802,4.774740431,4.283811223,5.369843484,19.84938272,58.62597242,49.57995939,73.08960174,0.022730753,0.018608873,0.020255733,0.017514458,0.000516687,0.00034629,0.000410295,0.000306756,Memakai
Screenshot 2021-11-25 213317.png,0.989420987,0.978298243,0.989659833,0.98248043,0.290344291,0.238512116,0.290958498,0.234637568,4.016645833,5.482447699,4.054351673,5.426799163,43.91614583,90.08713389,42.91944045,72.72617155,0.023041403,0.020301324,0.022996237,0.019729925,0.000530906,0.000412144,0.000528827,0.00038927,Memakai
Screenshot 2021-11-25 213329.png,0.990714275,0.972529978,0.97953764,0.971154759,0.359576933,0.248003493,0.30611694,0.244667435,3.530844156,6.532304516,5.439654474,6.450959083,46.22429654,136.672336,102.4425968,143.5249144,0.028834446,0.021672368,0.023662742,0.021360493,0.000831425,0.000469692,0.000559925,0.000456271,Memakai
Screenshot 2021-11-25 213517.png,0.992687937,0.982718445,0.989067292,0.982281446,0.377363029,0.261667164,0.318296203,0.261979432,3.516876499,5.511092381,4.280185296,5.634327684,47.1432554,111.4639535,70.51688583,114.284278,0.02634522,0.020215522,0.022946114,0.020290326,0.000694071,0.000408667,0.000526524,0.000411697,Memakai
w1.png,0.987090385,0.979072391,0.988419171,0.978728288,0.452374468,0.355558761,0.406931509,0.35509406,6.156759033,8.273052275,6.235996835,8.371987713,202.410805,328.9110481,181.7694357,334.3188655,0.077472718,0.05956963,0.066281755,0.059483615,0.006002022,0.003548541,0.004393271,0.0035383,Memakai
w2.png,0.986825807,0.979622039,0.985494537,0.973502594,0.464259016,0.427681781,0.44403022,0.399938156,5.980684008,7.727477205,6.839272832,9.3672576,205.3232659,317.480833,226.4457269,412.8155852,0.241311009,0.239428195,0.24590461,0.238964279,0.058231003,0.05732586,0.060469077,0.057103927,Memakai
woman-face-mask-wearing-adjusting-ear.png,0.971245631,0.94702611,0.973560114,0.958621471,0.465356249,0.418439223,0.506251074,0.450475185,5.303582636,7.085655641,4.608176101,6.364332518,156.2898797,288.9901318,143.7098008,225.7326649,0.049254813,0.045669603,0.054218349,0.048044323,0.002426037,0.002085713,0.002939629,0.002308257,Memakai
woman-mask.png,0.98219415,0.973257769,0.982790977,0.970926118,0.504131849,0.461117834,0.496702015,0.462068296,5.706125058,7.114843316,5.64763986,7.595897826,201.4235239,303.4430758,194.7206585,329.8999034,0.086454733,0.080728817,0.085743466,0.08119508,0.007474421,0.006517142,0.007351942,0.006592641,Memakai
05fee575355ffd974614262916146a6b.png,0.992065475,0.986696753,0.994392913,0.989542879,0.269561626,0.225352189,0.330203432,0.23941327,4.33624773,5.497590672,3.51007109,5.134505939,48.28027552,80.8115965,34.12950237,63.52253664,0.019295766,0.017375212,0.021589179,0.017574017,0.000372327,0.000301898,0.000466093,0.000308846,Tidak Memakai
1.png,0.994823503,0.99155521,0.996997288,0.99249045,0.469082657,0.384324414,0.545397276,0.41802939,2.66025641,3.715956289,2.048697432,3.286296688,36.99249084,60.3836345,21.61122988,53.69489785,0.036227174,0.032368747,0.039928272,0.033237475,0.001312408,0.001047736,0.001594267,0.00110473,Tidak Memakai
10040db35cb5a3682a9b03035bc50653.png,0.987315564,0.980758291,0.990199259,0.978532484,0.301005973,0.265570868,0.365903915,0.252838447,5.256328452,6.36426183,3.890969317,6.709703962,80.05876918,120.9512964,61.65718271,134.9403022,0.027884189,0.025475693,0.031657766,0.024912321,0.000777528,0.000649011,0.001002214,0.000620624,Tidak Memakai
1009.png,0.988363064,0.968112579,0.979176389,0.968745461,0.302011921,0.251971803,0.346818439,0.248156496,4.331066946,6.188231999,4.108629707,6.033455297,60.36112273,163.6153779,107.3952406,160.3702491,0.040571318,0.035237999,0.038367331,0.035055711,0.001646032,0.001241717,0.001472052,0.001228903,Tidak Memakai
1042.png,0.994353511,0.991139984,0.996335034,0.990649895,0.369512044,0.30636345,0.396565997,0.302501114,3.93987099,5.205266014,3.397175732,5.319532221,51.44091702,80.72698307,33.52670851,85.19008771,0.036994462,0.032422357,0.038930241,0.032317404,0.00136859,0.001051209,0.001515564,0.001044415,Tidak Memakai
1051.png,0.990513936,0.977890948,0.989517344,0.983383475,0.376254348,0.278615236,0.407377126,0.32987854,2.903783124,4.532133541,2.898570432,3.777087236,25.26630056,58.76864901,28.01129707,44.16930726,0.030946537,0.025303624,0.032628327,0.027925889,0.000957688,0.000640273,0.001064608,0.000779855,Tidak Memakai
1055.png,0.995720735,0.992646235,0.996527431,0.992260921,0.357181577,0.292626835,0.442487055,0.312154742,3.602353556,4.72232629,2.768549512,4.701475814,35.82414575,61.49556205,29.05101116,64.71810718,0.037533697,0.031305424,0.039067777,0.032890759,0.001408778,0.00098003,0.001526291,0.001081802,Tidak Memakai
1061.png,0.987204582,0.980470298,0.992065779,0.980347253,0.278337231,0.212179763,0.302068625,0.22388714,4.310303347,6.151415416,3.988423989,5.699777665,72.70890865,110.7527704,45.33985356,111.4669036,0.024485104,0.020505278,0.024611487,0.020840319,0.00059952,0.000420466,0.000605725,0.000434319,Tidak Memakai
1064.png,0.994924695,0.991266626,0.996045554,0.99122521,0.379920669,0.294560577,0.380445026,0.290274561,3.208054393,4.34624744,2.922733612,4.463717372,30.81453975,53.05852489,24.12196653,53.31121654,0.031635071,0.025080092,0.02889305,0.025350198,0.001000778,0.000629011,0.000834808,0.000642633,Tidak Memakai
1070.png,0.996446183,0.990062915,0.993276597,0.989864547,0.420030411,0.314034367,0.37551872,0.305130435,2.341178522,3.874582028,3.106764296,4.010381471,13.73329847,38.35692652,25.9487099,39.1226169,0.03515645,0.029653279,0.034710177,0.029830743,0.001235976,0.000879317,0.001204796,0.000889873,Tidak Memakai
1101.png,0.997200834,0.993488055,0.996294796,0.993749669,0.353264565,0.296340052,0.393167925,0.288198167,3.337726639,4.879448889,3.417015342,4.795644334,28.00456764,65.02314385,37.10516039,62.41259782,0.045516883,0.042434269,0.046986091,0.042073306,0.002071787,0.001800667,0.002207693,0.001770163,Tidak Memakai
1134.png,0.98775126,0.977943945,0.989174367,0.978496227,0.28133379,0.229086125,0.330023962,0.23355551,4.795205718,6.482677124,4.280108089,6.307995308,68.97881799,123.3597976,60.68582636,120.278304,0.026322099,0.022660598,0.028622225,0.02329348,0.000692853,0.000513503,0.000819232,0.000542586,Tidak Memakai
114.png,0.990813643,0.985029001,0.992690947,0.982956794,0.327706591,0.249466163,0.332071588,0.247748868,3.620502092,5.036816582,3.53638424,5.297788904,46.90526499,76.56375063,37.76912483,87.1579104,0.030370329,0.026550038,0.030695287,0.026268023,0.000922357,0.000704905,0.000942201,0.000690009,Tidak Memakai
1183.png,0.980768102,0.967101153,0.98421412,0.965952815,0.332063644,0.258627778,0.34863269,0.263061506,4.583106695,6.364787031,4.198535565,6.385637506,83.92770223,143.0035714,68.58263598,147.9943628,0.03343867,0.027840549,0.033830861,0.028287585,0.001118145,0.000775096,0.001144527,0.000800187,Tidak Memakai
1197.png,0.993985615,0.990414482,0.99623189,0.990336868,0.363072801,0.278709001,0.393712091,0.304119054,3.049424686,4.251781306,2.646391213,3.945606695,26.68973152,42.49789044,16.75591004,42.84068906,0.029068597,0.024606834,0.030347195,0.02533874,0.000844983,0.000605496,0.000920952,0.000642052,Tidak Memakai
1215.png,0.990404047,0.981319861,0.990000774,0.981556576,0.290217375,0.222111003,0.302287887,0.220231255,4.070746165,5.719175084,4.000331241,5.726317817,41.16509763,80.14570823,43.15880404,79.12828907,0.024245391,0.020223212,0.023968296,0.020133721,0.000587839,0.000408978,0.000574479,0.000405367,Tidak Memakai
1229.png,0.989424862,0.973820905,0.983076899,0.973490119,0.365842401,0.262265118,0.348022404,0.252265685,2.805177824,4.500586474,3.47709205,4.588242503,21.91891562,54.08921412,34.92862622,54.77286812,0.030052334,0.024085833,0.028372747,0.023642575,0.000903143,0.000580127,0.000805013,0.000558971,Tidak Memakai
1265.png,0.984712121,0.969249537,0.981059528,0.967140075,0.324858819,0.247892383,0.311529672,0.24029373,3.038162483,4.339174734,3.310843794,4.474781604,20.63634937,41.30796029,25.39815202,44.14082387,0.034163651,0.028900525,0.033400259,0.028645842,0.001167155,0.00083524,0.001115577,0.000820584,Tidak Memakai
1343.png,0.988798636,0.973344409,0.984163485,0.976436249,0.312871735,0.239459791,0.330433136,0.246903564,3.817468619,5.792265542,4.225296374,5.442359202,40.58082287,96.18312004,57.223553,85.02205844,0.028200154,0.023564403,0.028331346,0.023678601,0.000795249,0.000555281,0.000802665,0.000560676,Tidak Memakai
1349.png,0.993131929,0.987690939,0.993812572,0.986391988,0.354489294,0.264550227,0.34512167,0.26792054,3.33708159,4.887081809,3.47025802,5.045604944,32.76525453,58.38239877,29.69170153,64.5409219,0.026095409,0.021582214,0.026061672,0.021728582,0.00068097,0.000465792,0.000679211,0.000472131,Tidak Memakai
1358.png,0.993472228,0.989942432,0.99388483,0.985766779,0.366837821,0.331729799,0.425935336,0.301831577,3.090463738,3.812905937,2.700854254,4.445808022,24.11968271,37.05318534,22.52700488,52.43831516,0.057988555,0.053617735,0.059206907,0.052217733,0.003362673,0.002874862,0.003505458,0.002726692,Tidak Memakai
1400.png,0.997396926,0.99539536,0.997943979,0.995413763,0.362524092,0.275973441,0.406238966,0.286220428,3.136820084,4.350414033,2.697977685,4.283590974,28.14947699,49.72489977,22.27412831,49.52625129,0.027867725,0.023165329,0.029854749,0.023846942,0.00077661,0.000536632,0.000891306,0.000568677,Tidak Memakai
140761826-closeup-portrait-of-a-serious-child-school-boy-.png,0.993992574,0.988703703,0.994385731,0.989290503,0.453783205,0.395786856,0.512467101,0.375674472,3.140432761,4.294090183,2.803526088,4.406270763,36.54926681,68.43128558,33.94181597,64.87657802,0.048099997,0.045130418,0.055339864,0.043753701,0.00231361,0.002036755,0.003062501,0.001914386,Tidak Memakai
1410.png,0.97452312,0.961261423,0.984316652,0.959567519,0.396658529,0.28771237,0.398501144,0.311821192,3.763720363,5.299539574,3.191161088,5.095253935,57.84419456,88.00768544,35.86302301,91.85584986,0.033189509,0.026041047,0.032055192,0.027281517,0.001101544,0.000678136,0.001027535,0.000744281,Tidak Memakai
1441.png,0.992859511,0.986831911,0.991401311,0.983159484,0.366740788,0.285836033,0.36803677,0.295875355,3.334780335,4.729293955,3.495380056,4.821834352,34.07031032,62.8530663,41.06169805,80.38360673,0.034330944,0.028827087,0.033394981,0.029105666,0.001178614,0.000831001,0.001115225,0.00084714,Tidak Memakai
1456.png,0.98628979,0.972776265,0.985085882,0.97447611,0.330767877,0.25681591,0.33883757,0.259086819,4.872437238,7.035696154,4.947053696,6.824022689,78.86365063,156.3355684,86.040394,146.5666392,0.033258397,0.027082344,0.031584514,0.027097349,0.001106121,0.000733453,0.000997582,0.000734266,Tidak Memakai
1474.png,0.991027243,0.985213916,0.99418618,0.986099885,0.331838401,0.283897994,0.40072435,0.267547493,3.242573222,4.325537018,2.727336123,4.340435216,33.37656904,54.85809072,21.72615063,51.56838991,0.025981236,0.022787375,0.028286384,0.02236373,0.000675025,0.000519264,0.00080012,0.000500136,Tidak Memakai
1496.png,0.980834214,0.960787018,0.979851486,0.96256313,0.322329074,0.263179036,0.35289714,0.261232179,3.322942817,4.628805518,3.204654812,4.59254915,25.57046722,51.85627002,26.94266039,49.50958492,0.032458659,0.028349161,0.034700634,0.028221628,0.001053565,0.000803675,0.001204134,0.00079646,Tidak Memakai
